      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2014         2        28    36.000     0.000     0.044     4.933    19.274
      2014         3         1    36.000     0.000     0.034     4.883    18.835
      2014         3         2    36.000     0.000     0.112     4.832    18.439
      2014         3         3    36.000     0.000     0.047     4.780    18.115
      2014         3         4    36.000     0.000     0.105     4.729    17.817
      2014         3         5    36.000     0.000     0.023     4.676    17.586
      2014         3         6    36.000     0.000     0.173     4.624    17.371
      2014         3         7    36.000     0.000     0.248     4.572    17.337
      2014         3         8    36.000     0.000     1.250     4.519    17.908
      2014         3         9    36.000     0.000     1.952     4.467    20.724
      2014         3        10    36.000     0.000     0.038     4.415    25.357
      2014         3        11    36.000     0.000     0.026     4.364    27.710
      2014         3        12    36.000     0.000     0.112     4.313    28.229
      2014         3        13    36.000     0.000     1.337     4.263    28.543
      2014         3        14    36.000     0.000     2.379     4.214    31.018
      2014         3        15    36.000     0.000     2.436     4.166    35.946
      2014         3        16    36.000     0.000     1.823     4.119    41.923
      2014         3        17    36.000     0.000     1.014     4.073    47.328
      2014         3        18    36.000     0.000     0.216     4.029    50.584
      2014         3        19    36.000     0.000     0.190     3.986    51.128
      2014         3        20    36.000     0.000     0.266     3.945    50.025
      2014         3        21    36.000     0.000     0.127     3.906    48.182
      2014         3        22    36.000     0.000     0.289     3.868    46.101
      2014         3        23    36.000     0.000     0.629     3.833    44.322
      2014         3        24    36.000     0.000     1.317     3.800    43.505
      2014         3        25    36.000     0.000     1.356     3.769    44.226
      2014         3        26    36.000     0.000     0.525     3.741    45.780
      2014         3        27    36.000     0.000     0.696     3.715    46.654
      2014         3        28    36.000     0.000     0.200     3.692    46.892
      2014         3        29    36.000     0.000     0.185     3.672    46.168
      2014         3        30    36.000     0.000     0.120     3.655    44.908
      2014         3        31    36.000     0.000     0.197     3.641    43.446
      2014         4         1    36.000     0.000     0.558     3.630    42.165
      2014         4         2    36.000     0.000     0.091     3.622    41.373
      2014         4         3    36.000     0.000     0.544     3.616    40.642
      2014         4         4    36.000     0.000     1.286     3.612    40.774
      2014         4         5    36.000     0.000     1.924     3.610    42.980
      2014         4         6    36.000     0.000     1.049     3.609    46.812
      2014         4         7    36.000     0.000     0.130     3.610    49.537
      2014         4         8    36.000     0.000     0.072     3.612    50.172
      2014         4         9    36.000     0.000     0.123     3.614    49.456
      2014         4        10    36.000     0.000     0.579     3.616    48.394
      2014         4        11    36.000     0.000     0.647     3.619    48.019
      2014         4        12    36.000     0.000     1.177     3.621    48.413
      2014         4        13    36.000     0.000     0.244     3.623    49.226
      2014         4        14    36.000     0.000     0.261     3.624    49.087
      2014         4        15    36.000     0.000     1.088     3.624    48.646
      2014         4        16    36.000     0.000     0.761     3.623    48.813
      2014         4        17    36.000     0.000     0.159     3.620    48.800
      2014         4        18    36.000     0.000     0.354     3.615    48.231
      2014         4        19    36.000     0.000     0.092     3.607    47.400
      2014         4        20    36.000     0.000     0.691     3.597    46.525
      2014         4        21    36.000     0.000     1.086     3.584    46.547
      2014         4        22    36.000     0.000     2.060     3.568    48.364
      2014         4        23    36.000     0.000     1.534     3.548    51.913
      2014         4        24    36.000     0.000     0.888     3.525    54.645
      2014         4        25    36.000     0.000     0.457     3.498    55.918
      2014         4        26    36.000     0.000     0.083     3.466    55.913
      2014         4        27    36.000     0.000     0.120     3.430    54.885
      2014         4        28    36.000     0.000     1.188     3.389    53.864
      2014         4        29    36.000     0.000     2.814     3.342    54.745
      2014         4        30    36.000     0.000     0.507     3.290    57.491
      2014         5         1    36.000     0.000     1.042     3.233    59.150
      2014         5         2    36.000     0.000     0.819     3.173    60.249
      2014         5         3    36.000     0.000     0.748     3.111    60.622
      2014         5         4    36.000     0.000     1.325     3.050    60.610
      2014         5         5    36.000     0.000     1.503     2.991    61.116
      2014         5         6    36.000     0.000     0.882     2.938    62.090
      2014         5         7    36.000     0.000     1.954     2.891    63.114
      2014         5         8    36.000     0.000     1.270     2.853    65.017
      2014         5         9    36.000     0.000     0.194     2.825    66.442
      2014         5        10    36.000     0.000     0.089     2.811    66.194
      2014         5        11    36.000     0.000     0.522     2.812    64.969
      2014         5        12    36.000     0.000     0.060     2.829    63.635
      2014         5        13    36.000     0.000     0.069     2.865    61.953
      2014         5        14    36.000     0.000     0.120     2.922    60.170
      2014         5        15    36.000     0.000     0.557     3.002    58.660
      2014         5        16    36.000     0.000     0.456     3.108    57.785
      2014         5        17    36.000     0.000     0.828     3.240    57.408
      2014         5        18    36.000     0.000     1.055     3.401    57.732
      2014         5        19    36.000     0.000     1.209     3.593    58.761
      2014         5        20    36.000     0.000     1.011     3.819    60.470
      2014         5        21    36.000     0.000     0.905     4.079    62.286
      2014         5        22    36.000     0.000     1.020     4.377    63.898
      2014         5        23    36.000     0.000     0.527     4.714    65.011
      2014         5        24    36.000     0.000     0.288     5.092    65.177
      2014         5        25    36.000     0.000     0.324     5.513    64.606
      2014         5        26    36.000     0.000     0.105     5.979    63.668
      2014         5        27    36.000     0.000     1.196     6.493    62.839
      2014         5        28    36.000     0.000     1.323     7.056    63.578
      2014         5        29    36.000     0.000     3.229     7.671    66.107
      2014         5        30    36.000     0.000     5.921     8.338    71.858
      2014         5        31    36.000     0.000     1.938     9.061    80.692
      2014         6         1    36.000     0.000     5.751     9.838    88.597
      2014         6         2    36.000     0.000     1.503    10.668    97.435
      2014         6         3    36.000     0.000     2.433    11.549   102.890
      2014         6         4    36.000     0.000     2.229    12.477   106.364
      2014         6         5    36.000     0.000     2.965    13.452   109.111
      2014         6         6    36.000     0.000     4.209    14.472   112.583
      2014         6         7    36.000     0.000     4.823    15.534   117.803
      2014         6         8    36.000     0.000     2.454    16.636   123.847
      2014         6         9    36.000     0.000     1.003    17.776   127.403
      2014         6        10    36.000     0.000     0.924    18.952   128.090
      2014         6        11    36.000     0.000     0.561    20.162   127.109
      2014         6        12    36.000     0.000     1.620    21.405   125.143
      2014         6        13    36.000     0.000     2.393    22.677   123.961
      2014         6        14    36.000     0.000     2.647    23.978   123.940
      2014         6        15    36.000     0.000     3.732    25.304   125.023
      2014         6        16    36.000     0.000     4.416    26.654   127.680
      2014         6        17    36.000     0.000     3.954    28.026   131.500
      2014         6        18    36.000     0.000     0.188    29.418   133.868
      2014         6        19    36.000     0.000     1.545    30.828   133.414
      2014         6        20    36.000     0.000     1.107    32.253   131.692
      2014         6        21    36.000     0.000     1.279    33.692   129.395
      2014         6        22    36.000     0.000     0.933    35.142   127.030
      2014         6        23    36.000     0.000     1.551    36.602   124.801
      2014         6        24    36.000     0.000     1.933    38.070   123.029
      2014         6        25    36.000     0.000     2.195    39.543   121.836
      2014         6        26    36.000     0.000     0.939    41.020   121.056
      2014         6        27    36.000     0.000     0.743    42.498   120.099
      2014         6        28    36.000     0.000     0.793    43.975   119.160
      2014         6        29    36.000     0.000     0.830    45.449   118.420
      2014         6        30    36.000     0.000     0.973    46.919   117.953
      2014         7         1    36.000     0.000     0.958    48.383   117.774
      2014         7         2    36.000     0.000     0.913    49.838   117.716
      2014         7         3    36.000     0.000     0.409    51.285   117.474
      2014         7         4    36.000     0.000     0.531    52.722   116.823
      2014         7         5    36.000     0.000     0.598    54.148   116.024
      2014         7         6    36.000     0.000     0.675    55.563   115.333
      2014         7         7    36.000     0.000     0.424    56.964   114.722
      2014         7         8    36.000     0.000     0.587    58.351   114.014
      2014         7         9    36.000     0.000     0.761    59.722   113.447
      2014         7        10    36.000     0.000     0.812    61.078   113.150
      2014         7        11    36.000     0.000     0.996    62.416   113.146
      2014         7        12    36.000     0.000     1.078    63.735   113.482
      2014         7        13    36.000     0.000     1.113    65.035   114.024
      2014         7        14    36.000     0.000     1.251    66.315   114.679
      2014         7        15    36.000     0.000     1.434    67.572   115.551
      2014         7        16    36.000     0.000     1.317    68.807   116.613
      2014         7        17    36.000     0.000     1.039    70.018   117.491
      2014         7        18    36.000     0.000     0.509    71.204   117.877
      2014         7        19    36.000     0.000     0.519    72.364   117.482
      2014         7        20    36.000     0.000     0.625    73.497   116.759
      2014         7        21    36.000     0.000     0.798    74.601   116.013
      2014         7        22    36.000     0.000     0.851    75.677   115.485
      2014         7        23    36.000     0.000     1.031    76.722   115.222
      2014         7        24    36.000     0.000     1.132    77.735   115.279
      2014         7        25    36.000     0.000     1.088    78.716   115.567
      2014         7        26    36.000     0.000     1.182    79.663   115.954
      2014         7        27    36.000     0.000     1.437    80.576   116.515
      2014         7        28    36.000     0.000     1.381    81.453   117.346
      2014         7        29    36.000     0.000     1.298    82.293   118.248
      2014         7        30    36.000     0.000     1.328    83.095   119.043
      2014         7        31    36.000     0.000     1.269    83.858   119.648
      2014         8         1    36.000     0.000     1.269    84.581   120.054
      2014         8         2    36.000     0.000     0.921    85.262   120.288
      2014         8         3    36.000     0.000     1.058    85.901   120.232
      2014         8         4    36.000     0.000     1.253    86.496   120.199
      2014         8         5    36.000     0.000     1.448    87.047   120.421
      2014         8         6    36.000     0.000     1.380    87.551   120.911
      2014         8         7    36.000     0.000     1.451    88.008   121.466
      2014         8         8    36.000     0.000     0.934    88.417   121.970
      2014         8         9    36.000     0.000     0.762    88.775   122.210
      2014         8        10    36.000     0.000     0.916    89.083   122.109
      2014         8        11    36.000     0.000     1.066    89.339   122.025
      2014         8        12    36.000     0.000     1.214    89.542   122.118
      2014         8        13    36.000     0.000     1.061    89.691   122.374
      2014         8        14    36.000     0.000     1.234    89.784   122.627
      2014         8        15    36.000     0.000     1.568    89.820   122.959
      2014         8        16    36.000     0.000     0.995    89.798   123.009
      2014         8        17    36.000     0.000     0.471    89.717   122.409
      2014         8        18    36.000     0.000     0.417    89.576   121.107
      2014         8        19    36.000     0.000     0.610    89.373   119.535
      2014         8        20    36.000     0.000     0.713    89.108   118.133
      2014         8        21    36.000     0.000     0.607    88.779   116.948
      2014         8        22    36.000     0.000     0.506    88.385   115.791
      2014         8        23    36.000     0.000     0.524    87.925   114.561
      2014         8        24    36.000     0.000     0.487    87.397   113.313
      2014         8        25    36.000     0.000     0.629    86.801   112.111
      2014         8        26    36.000     0.000     0.521    86.134   111.043
      2014         8        27    36.000     0.000     0.907    85.397   110.186
      2014         8        28    36.000     0.000     0.794    84.588   109.742
      2014         8        29    36.000     0.000     0.344    83.706   108.954
      2014         8        30    36.000     0.000     0.525    82.749   107.716
      2014         8        31    36.000     0.000     0.380    81.718   106.337
      2014         9         1    36.000     0.000     0.452    80.616   104.882
      2014         9         2    36.000     0.000     0.720    79.447   103.573
      2014         9         3    36.000     0.000     0.644    78.214   102.540
      2014         9         4    36.000     0.000     0.362    76.921   101.539
      2014         9         5    36.000     0.000     0.678    75.572   100.487
      2014         9         6    36.000     0.000     0.791    74.169    99.699
      2014         9         7    36.000     0.000     0.707    72.718    98.867
      2014         9         8    36.000     0.000     0.731    71.220    98.058
      2014         9         9    36.000     0.000     0.513    69.681    97.282
      2014         9        10    36.000     0.000     0.702    68.102    96.380
      2014         9        11    36.000     0.000     0.742    66.489    95.528
      2014         9        12    36.000     0.000     0.642    64.845    94.723
      2014         9        13    36.000     0.000     0.526    63.173    93.850
      2014         9        14    36.000     0.000     0.361    61.476    92.808
      2014         9        15    36.000     0.000     0.416    59.759    91.632
      2014         9        16    36.000     0.000     0.619    58.025    90.487
      2014         9        17    36.000     0.000     0.715    56.277    89.551
      2014         9        18    36.000     0.000     0.749    54.520    88.826
      2014         9        19    36.000     0.000     0.786    52.756    88.259
      2014         9        20    36.000     0.000     0.503    50.990    87.748
      2014         9        21    36.000     0.000     0.373    49.224    86.947
      2014         9        22    36.000     0.000     0.376    47.463    85.784
      2014         9        23    36.000     0.000     0.364    45.710    84.397
      2014         9        24    36.000     0.000     2.122    43.969    83.283
      2014         9        25    36.000     0.000     9.181    42.243    86.931
      2014         9        26    36.000     0.000     0.377    40.536    99.444
      2014         9        27    36.000     0.000     0.538    38.852   106.193
      2014         9        28    36.000     0.000     0.631    37.193   107.835
      2014         9        29    36.000     0.000     0.447    35.564   106.755
      2014         9        30    36.000     0.000     0.598    33.969   104.195
      2014        10         1    36.000     0.000     0.667    32.407   101.171
      2014        10         2    36.000     0.000     0.836    30.881    98.235
      2014        10         3    36.000     0.000     0.766    29.390    95.642
      2014        10         4    36.000     0.000     0.797    27.936    93.349
      2014        10         5    36.000     0.000     0.752    26.518    91.404
      2014        10         6    36.000     0.000     0.668    25.137    89.748
      2014        10         7    36.000     0.000     0.428    23.795    88.234
      2014        10         8    36.000     0.000     0.219    22.491    86.707
      2014        10         9    36.000     0.000     0.180    21.226    84.971
      2014        10        10    36.000     0.000     0.178    20.000    83.090
      2014        10        11    36.000     0.000     0.178    18.815    81.190
      2014        10        12    36.000     0.000     0.179    17.671    79.352
      2014        10        13    36.000     0.000     0.195    16.568    77.620
      2014        10        14    36.000     0.000     0.184    15.506    76.015
      2014        10        15    36.000     0.000     0.180    14.488    74.506
      2014        10        16    36.000     0.000     0.180    13.512    73.074
      2014        10        17    36.000     0.000     0.181    12.580    71.713
      2014        10        18    36.000     0.000     0.182    11.692    70.419
      2014        10        19    36.000     0.000     0.194    10.849    69.192
      2014        10        20    36.000     0.000     0.244    10.052    68.068
      2014        10        21    36.000     0.000     0.231     9.300    67.087
      2014        10        22    36.000     0.000     0.258     8.594    66.188
      2014        10        23    36.000     0.000     0.266     7.936    65.389
      2014        10        24    36.000     0.000     0.196     7.326    64.630
      2014        10        25    36.000     0.000     0.191     6.763    63.791
      2014        10        26    36.000     0.000     0.194     6.249    62.896
      2014        10        27    36.000     0.000     0.221     5.785    61.991
      2014        10        28    36.000     0.000     0.196     5.371    61.126
      2014        10        29    36.000     0.000     0.409     5.007    60.334
      2014        10        30    36.000     0.000     0.185     4.694    59.674
      2014        10        31    36.000     0.000     0.185     4.432    58.968
      2014        11         1    36.000     0.000     0.176     4.218    58.224
      2014        11         2    36.000     0.000     0.180     4.049    57.461
      2014        11         3    36.000     0.000     0.178     3.925    56.706
      2014        11         4    36.000     0.000     4.720     3.841    57.789
      2014        11         5    36.000     0.000     0.397     3.795    63.300
      2014        11         6    36.000     0.000     0.173     3.786    66.503
      2014        11         7    36.000     0.000     0.170     3.810    67.260
      2014        11         8    36.000     0.000     0.176     3.866    66.592
      2014        11         9    36.000     0.000     0.170     3.950    65.292
      2014        11        10    36.000     0.000     0.173     4.060    63.797
      2014        11        11    36.000     0.000     0.170     4.194    62.325
      2014        11        12    36.000     0.000     0.174     4.349    60.963
      2014        11        13    36.000     0.000     0.172     4.524    59.741
      2014        11        14    36.000     0.000     0.170     4.714    58.647
      2014        11        15    36.000     0.000     0.169     4.919    57.662
      2014        11        16    36.000     0.000     0.170     5.135    56.770
      2014        11        17    36.000     0.000     0.171     5.360    55.958
      2014        11        18    36.000     0.000     0.178     5.592    55.219
      2014        11        19    36.000     0.000     0.174     5.828    54.546
      2014        11        20    36.000     0.000     0.171     6.065    53.914
      2014        11        21    36.000     0.000     0.175     6.302    53.311
      2014        11        22    36.000     0.000     0.171     6.536    52.731
      2014        11        23    36.000     0.000     0.171     6.764    52.170
      2014        11        24    36.000     0.000     0.179     6.984    51.633
      2014        11        25    36.000     0.000     0.250     7.193    51.158
      2014        11        26    36.000     0.000     0.171     7.389    50.775
      2014        11        27    36.000     0.000     0.507     7.570    50.389
      2014        11        28    36.000     0.000     0.197     7.733    50.069
      2014        11        29    36.000     0.000     0.175     7.876    49.689
      2014        11        30    36.000     0.000     0.171     7.996    49.237
      2014        12         1    36.000     0.000     0.179     8.093    48.746
      2014        12         2    36.000     0.000     0.173     8.169    48.247
      2014        12         3    36.000     0.000     0.170     8.225    47.742
      2014        12         4    36.000     0.000     0.173     8.261    47.237
      2014        12         5    36.000     0.000     0.170     8.279    46.739
      2014        12         6    36.000     0.000     0.170     8.280    46.244
      2014        12         7    36.000     0.000     0.172     8.264    45.756
      2014        12         8    36.000     0.000     0.169     8.233    45.276
      2014        12         9    36.000     0.000     0.169     8.187    44.800
      2014        12        10    36.000     0.000     0.169     8.128    44.329
      2014        12        11    36.000     0.000     0.168     8.057    43.862
      2014        12        12    36.000     0.000     0.167     7.975    43.400
      2014        12        13    36.000     0.000     0.166     7.883    42.941
      2014        12        14    36.000     0.000     0.164     7.781    42.485
      2014        12        15    36.000     0.000     0.163     7.671    42.030
      2014        12        16    36.000     0.000     0.161     7.554    41.576
      2014        12        17    36.000     0.000     0.176     7.431    41.130
      2014        12        18    36.000     0.000     0.181     7.303    40.717
      2014        12        19    36.000     0.000     0.155     7.170    40.320
      2014        12        20    36.000     0.000     0.152     7.035    39.893
      2014        12        21    36.000     0.000     0.149     6.897    39.442
      2014        12        22    36.000     0.000     0.146     6.759    38.977
      2014        12        23    36.000     0.000     0.144     6.620    38.506
      2014        12        24    36.000     0.000     0.142     6.482    38.034
      2014        12        25    36.000     0.000     0.140     6.347    37.566
      2014        12        26    36.000     0.000     0.198     6.214    37.120
      2014        12        27    36.000     0.000     0.143     6.086    36.722
      2014        12        28    36.000     0.000     0.149     5.962    36.313
      2014        12        29    36.000     0.000     0.152     5.845    35.904
      2014        12        30    36.000     0.000     0.140     5.735    35.499
      2014        12        31    36.000     0.000     0.134     5.632    35.080
      2015         1         1    36.000     0.000     0.130     5.537    34.651
      2015         1         2    36.000     0.000     0.144     5.449    34.230
      2015         1         3    36.000     0.000     0.175     5.368    33.855
      2015         1         4    36.000     0.000     0.148     5.294    33.541
      2015         1         5    36.000     0.000     0.119     5.226    33.213
      2015         1         6    36.000     0.000     0.147     5.165    32.854
      2015         1         7    36.000     0.000     0.193     5.110    32.532
      2015         1         8    36.000     0.000     0.125     5.060    32.282
      2015         1         9    36.000     0.000     0.163     5.016    32.005
      2015         1        10    36.000     0.000     0.239     4.977    31.808
      2015         1        11    36.000     0.000     0.184     4.944    31.751
      2015         1        12    36.000     0.000     0.224     4.915    31.716
      2015         1        13    36.000     0.000     0.112     4.890    31.668
      2015         1        14    36.000     0.000     0.123     4.871    31.438
      2015         1        15    36.000     0.000     0.146     4.855    31.120
      2015         1        16    36.000     0.000     0.132     4.843    30.802
      2015         1        17    36.000     0.000     0.096     4.834    30.458
      2015         1        18    36.000     0.000     0.115     4.829    30.059
      2015         1        19    36.000     0.000     0.119     4.827    29.672
      2015         1        20    36.000     0.000     0.082     4.828    29.292
      2015         1        21    36.000     0.000     0.128     4.832    28.890
      2015         1        22    36.000     0.000     0.223     4.838    28.557
      2015         1        23    36.000     0.000     0.321     4.846    28.398
      2015         1        24    36.000     0.000     0.093     4.857    28.467
      2015         1        25    36.000     0.000     0.128     4.868    28.356
      2015         1        26    36.000     0.000     0.068     4.882    28.111
      2015         1        27    36.000     0.000     0.066     4.896    27.723
      2015         1        28    36.000     0.000     0.065     4.911    27.260
      2015         1        29    36.000     0.000     0.063     4.928    26.775
      2015         1        30    36.000     0.000     0.078     4.944    26.303
      2015         1        31    36.000     0.000     0.071     4.961    25.880
      2015         2         1    36.000     0.000     0.064     4.978    25.489
      2015         2         2    36.000     0.000     0.053     4.995    25.102
      2015         2         3    36.000     0.000     0.051     5.012    24.700
      2015         2         4    36.000     0.000     0.052     5.029    24.292
      2015         2         5    36.000     0.000     0.185     5.045    23.957
      2015         2         6    36.000     0.000     0.140     5.060    23.850
      2015         2         7    36.000     0.000     0.097     5.075    23.801
      2015         2         8    36.000     0.000     0.046     5.089    23.661
      2015         2         9    36.000     0.000     0.556     5.102    23.628
      2015         2        10    36.000     0.000     0.633     5.113    24.406
      2015         2        11    36.000     0.000     1.127     5.124    25.998
      2015         2        12    36.000     0.000     2.411     5.132    29.193
      2015         2        13    36.000     0.000     1.486     5.140    34.545
      2015         2        14    36.000     0.000     1.488     5.145    39.624
      2015         2        15    36.000     0.000     0.774     5.148    43.910
      2015         2        16    36.000     0.000     0.953     5.149    46.483
      2015         2        17    36.000     0.000     1.198     5.148    47.943
      2015         2        18    36.000     0.000     0.675     5.145    49.261
      2015         2        19    36.000     0.000     0.420     5.139    49.787
      2015         2        20    36.000     0.000     0.444     5.130    49.571
      2015         2        21    36.000     0.000     1.226     5.119    49.507
      2015         2        22    36.000     0.000     2.245     5.104    51.321
      2015         2        23    36.000     0.000     2.684     5.086    55.870
      2015         2        24    36.000     0.000     1.435     5.065    61.766
      2015         2        25    36.000     0.000     0.653     5.041    65.924
      2015         2        26    36.000     0.000     0.215     5.013    67.452
      2015         2        27    36.000     0.000     0.078     4.981    66.746
      2015         2        28    36.000     0.000     0.107     4.945    64.715
      2015         3         1    36.000     0.000     0.265     4.905    62.323
      2015         3         2    36.000     0.000     0.286     4.861    60.222
      2015         3         3    36.000     0.000     0.624     4.813    58.658
      2015         3         4    36.000     0.000     0.337     4.763    57.933
      2015         3         5    36.000     0.000     0.416     4.709    57.408
      2015         3         6    36.000     0.000     0.776     4.653    57.285
      2015         3         7    36.000     0.000     0.691     4.595    57.999
      2015         3         8    36.000     0.000     0.789     4.536    59.102
      2015         3         9    36.000     0.000     0.192     4.475    60.103
      2015         3        10    36.000     0.000     0.474     4.413    60.257
      2015         3        11    36.000     0.000     1.623     4.351    60.811
      2015         3        12    36.000     0.000     1.428     4.289    63.214
      2015         3        13    36.000     0.000     0.536     4.228    65.952
      2015         3        14    36.000     0.000     2.302     4.167    68.270
      2015         3        15    36.000     0.000     2.551     4.108    72.732
      2015         3        16    36.000     0.000     2.030     4.050    78.512
      2015         3        17    36.000     0.000     0.351     3.994    83.422
      2015         3        18    36.000     0.000     0.365     3.940    84.927
      2015         3        19    36.000     0.000     0.775     3.890    84.359
      2015         3        20    36.000     0.000     0.797     3.842    83.408
      2015         3        21    36.000     0.000     2.632     3.798    83.409
      2015         3        22    36.000     0.000     2.962     3.759    86.606
      2015         3        23    36.000     0.000     3.611     3.723    92.138
      2015         3        24    36.000     0.000     4.932     3.693    99.864
      2015         3        25    36.000     0.000     3.846     3.667   109.679
      2015         3        26    36.000     0.000     1.864     3.648   118.432
      2015         3        27    36.000     0.000     2.686     3.634   124.125
      2015         3        28    36.000     0.000     3.262     3.627   129.000
      2015         3        29    36.000     0.000    15.367     3.626   139.961
      2015         3        30    36.000     0.000     1.708     3.633   164.682
      2015         3        31    36.000     0.000     0.455     3.648   178.187
      2015         4         1    36.000     0.000     0.561     3.670   180.522
      2015         4         2    36.000     0.000     0.177     3.700   176.517
      2015         4         3    36.000     0.000     0.075     3.738   169.416
      2015         4         4    36.000     0.000     0.057     3.782   161.306
      2015         4         5    36.000     0.000     0.138     3.833   153.403
      2015         4         6    36.000     0.000     0.100     3.889   146.307
      2015         4         7    36.000     0.000     0.068     3.951   140.071
      2015         4         8    36.000     0.000     0.072     4.018   134.606
      2015         4         9    36.000     0.000     0.071     4.090   129.830
      2015         4        10    36.000     0.000     0.083     4.166   125.651
      2015         4        11    36.000     0.000     0.112     4.245   121.985
      2015         4        12    36.000     0.000     0.105     4.328   118.754
      2015         4        13    36.000     0.000     1.117     4.413   116.318
      2015         4        14    36.000     0.000     5.519     4.501   117.186
      2015         4        15    36.000     0.000     3.205     4.591   123.658
      2015         4        16    36.000     0.000     0.285     4.682   130.422
      2015         4        17    36.000     0.000     0.101     4.774   132.794
      2015         4        18    36.000     0.000     0.121     4.867   131.738
      2015         4        19    36.000     0.000     0.300     4.960   129.014
      2015         4        20    36.000     0.000     0.926     5.053   126.166
      2015         4        21    36.000     0.000     0.438     5.145   124.120
      2015         4        22    36.000     0.000     0.301     5.235   122.094
      2015         4        23    36.000     0.000     0.534     5.324   119.983
      2015         4        24    36.000     0.000     0.510     5.411   118.125
      2015         4        25    36.000     0.000     1.218     5.496   116.661
      2015         4        26    36.000     0.000     1.016     5.577   116.208
      2015         4        27    36.000     0.000     0.509     5.655   116.289
      2015         4        28    36.000     0.000     0.128     5.729   115.659
      2015         4        29    36.000     0.000     0.276     5.799   114.065
      2015         4        30    36.000     0.000     0.302     5.864   112.115
      2015         5         1    36.000     0.000     0.154     5.924   110.072
      2015         5         2    36.000     0.000     0.147     5.979   107.902
      2015         5         3    36.000     0.000     0.177     6.031   105.729
      2015         5         4    36.000     0.000     0.334     6.082   103.741
      2015         5         5    36.000     0.000     0.448     6.135   102.201
      2015         5         6    36.000     0.000     1.080     6.190   101.479
      2015         5         7    36.000     0.000     4.601     6.250   103.354
      2015         5         8    36.000     0.000     5.144     6.317   110.473
      2015         5         9    36.000     0.000     5.868     6.392   121.660
      2015         5        10    36.000     0.000     4.757     6.478   135.342
      2015         5        11    36.000     0.000     5.591     6.576   148.132
      2015         5        12    36.000     0.000     4.531     6.688   159.444
      2015         5        13    36.000     0.000     1.216     6.816   167.429
      2015         5        14    36.000     0.000     0.376     6.962   169.619
      2015         5        15    36.000     0.000     1.391     7.129   167.406
      2015         5        16    36.000     0.000     5.233     7.317   165.387
      2015         5        17    36.000     0.000     5.618     7.528   167.689
      2015         5        18    36.000     0.000     1.544     7.766   171.790
      2015         5        19    36.000     0.000     1.537     8.030   173.489
      2015         5        20    36.000     0.000     0.448     8.325   172.544
      2015         5        21    36.000     0.000     1.803     8.650   169.529
      2015         5        22    36.000     0.000     0.905     9.009   166.227
      2015         5        23    36.000     0.000     0.974     9.402   162.541
      2015         5        24    36.000     0.000     0.959     9.833   159.135
      2015         5        25    36.000     0.000     0.444    10.302   156.121
      2015         5        26    36.000     0.000     0.246    10.812   152.862
      2015         5        27    36.000     0.000     0.414    11.365   149.429
      2015         5        28    36.000     0.000     0.440    11.962   146.265
      2015         5        29    36.000     0.000     1.743    12.606   143.844
      2015         5        30    36.000     0.000     1.736    13.298   142.848
      2015         5        31    36.000     0.000     0.628    14.040   142.685
      2015         6         1    36.000     0.000     0.334    14.834   142.014
      2015         6         2    36.000     0.000     0.330    15.678   140.534
      2015         6         3    36.000     0.000     0.425    16.570   138.657
      2015         6         4    36.000     0.000     1.667    17.508   137.393
      2015         6         5    36.000     0.000     3.407    18.489   138.802
      2015         6         6    36.000     0.000     3.168    19.511   143.504
      2015         6         7    36.000     0.000     2.406    20.573   148.996
      2015         6         8    36.000     0.000     2.109    21.671   152.999
      2015         6         9    36.000     0.000     2.097    22.804   154.552
      2015         6        10    36.000     0.000     0.782    23.970   154.090
      2015         6        11    36.000     0.000     1.206    25.165   152.149
      2015         6        12    36.000     0.000     1.342    26.389   149.716
      2015         6        13    36.000     0.000     1.518    27.638   147.646
      2015         6        14    36.000     0.000     0.914    28.911   146.547
      2015         6        15    36.000     0.000     0.537    30.205   145.181
      2015         6        16    36.000     0.000     0.603    31.518   143.395
      2015         6        17    36.000     0.000     1.522    32.848   141.510
      2015         6        18    36.000     0.000     1.557    34.192   139.843
      2015         6        19    36.000     0.000     3.706    35.549   138.563
      2015         6        20    36.000     0.000     4.526    36.916   137.960
      2015         6        21    36.000     0.000     2.349    38.291   137.841
      2015         6        22    36.000     0.000     2.783    39.671   137.659
      2015         6        23    36.000     0.000     2.316    41.055   137.492
      2015         6        24    36.000     0.000     2.205    42.441   137.420
      2015         6        25    36.000     0.000     3.570    43.825   138.135
      2015         6        26    36.000     0.000     2.805    45.206   140.487
      2015         6        27    36.000     0.000     1.431    46.582   142.822
      2015         6        28    36.000     0.000     1.391    47.950   143.595
      2015         6        29    36.000     0.000     1.496    49.308   143.264
      2015         6        30    36.000     0.000     0.947    50.654   142.261
      2015         7         1    36.000     0.000     1.627    51.986   140.967
      2015         7         2    36.000     0.000     1.962    53.303   139.792
      2015         7         3    36.000     0.000     1.447    54.608   138.821
      2015         7         4    36.000     0.000     2.744    55.903   138.063
      2015         7         5    36.000     0.000     2.276    57.190   137.845
      2015         7         6    36.000     0.000     1.423    58.472   138.064
      2015         7         7    36.000     0.000     1.314    59.751   138.409
      2015         7         8    36.000     0.000     1.513    61.029   138.793
      2015         7         9    36.000     0.000     1.732    62.308   139.410
      2015         7        10    36.000     0.000     4.834    63.591   140.994
